Time,Unsmoothed Fres,Temp,Fres,dT/dt
2806,1803.15,24.29,1802.7646666666667,0.005238994389296458
2808,1801.9,24.29,1802.994666666667,0.003633470004316119
2810,1804.98,24.36,1802.6180000000004,0.004842481325104887
2812,1799.48,23.95,1802.321333333333,0.0028174386920981117
2814,1805.08,24.19,1802.3740000000005,0.0010157454305221598
2816,1802.27,24.14,1802.7266666666665,-0.0002461486939048739
2818,1803.76,24.23,1802.57,0.0005770759968191382
2820,1802.22,24.21,1802.602,-0.0007258906812119344
2822,1802.03,24.27,1802.5886666666663,-0.002160714285714552
2824,1803.4,24.35,1802.656,0.0006071428571431902
2826,1800.03,24.5,1802.914,0.004017857142856922
2828,1803.59,24.25,1802.735333333333,0.00451785714285683
2830,1800.14,24.31,1802.608,0.006660714285714066
2832,1801.47,24.19,1802.5473333333332,0.0029107142857141546
2834,1799.3,24.18,1802.186666666667,0.0017321428571427909
2836,1802.77,24.28,1802.1613333333332,0.002750000000000124
2838,1804.05,24.16,1802.3046666666664,0.002285714285714051
2841,1800.68,24.38,1802.018,0.005779853777416648
2842,1804.18,24.24,1802.3313333333329,0.0017479911494117898
2845,1801.11,24.41,1802.0666666666664,0.0026872221588968817
2847,1804.92,24.49,1802.243333333333,0.0035198252688170284
2849,1805.6,24.33,1802.366,0.0029800044189127566
2851,1805.69,24.17,1802.5973333333327,9.56806998358972e-05
2853,1805.76,24.3,1802.846,-0.0003225806451613003
2855,1805.35,24.36,1802.976,0.0009877679151330029
2857,1802.71,24.37,1803.1546666666663,0.004410586707079675
2859,1805.56,24.36,1803.286,0.0045878136200722675
2861,1802.53,24.36,1803.445333333333,0.005410060142154266
2863,1800.12,24.47,1803.3553333333327,0.005813079982324196
2865,1805.17,24.41,1803.7466666666664,0.004887432795698721
2867,1800.86,24.41,1803.619333333333,0.004972073407044521
2869,1803.19,24.43,1803.562,0.0033067427506690283
2871,1799.57,24.28,1803.488,0.002436462806081237
2873,1806.39,24.39,1803.6353333333332,0.0010714285714288239
2875,1804.52,24.46,1803.8626666666669,0.002785714285714193
2877,1804.21,24.41,1803.8153333333332,0.0049285714285713525
2879,1801.7,24.49,1803.5553333333328,0.005928571428571654
2881,1804.64,24.46,1803.4853333333333,0.003982142857142758
2883,1802.99,24.24,1803.3006666666663,0.0006250000000000847
2885,1805.51,24.33,1803.311333333333,-0.0006428571428572014
2887,1803.92,24.31,1803.392,-0.001964285714285916
2890,1802.64,24.51,1803.1973333333333,-0.000702680747360111
2892,1802.92,24.55,1803.2233333333331,0.0007327047597408912
2894,1804.07,24.38,1803.486666666667,0.0011620897521769694
2896,1805.73,24.38,1803.524,0.0009348161197973567
2898,1805.82,24.47,1803.8546666666668,0.0018474114441417726
2900,1805.04,24.46,1803.978,0.002794738551477789
2902,1800.47,24.41,1804.038,0.0011032585239532083
2904,1798.44,24.49,1803.5080000000005,0.0016049848942598288
2906,1800.64,24.57,1803.2493333333332,0.003819421890224048
2908,1800.81,24.64,1803.0226666666667,0.006016348773841813
2910,1804.16,24.52,1803.186666666667,0.00755780665051721
2912,1801.36,24.57,1802.968,0.009281647689216252
2914,1802.08,24.51,1802.907333333333,0.007008974213336273
2916,1803.31,24.37,1802.7606666666668,0.0037826389694795262
2918,1802.34,24.37,1802.6553333333331,3.571428571439166e-05
2920,1803.44,24.58,1802.7086666666669,0.0017142857142856225
2922,1806.16,24.64,1802.9246666666668,0.004589285714285652
2924,1802.05,24.54,1802.79,0.0036249999999995327
2926,1805.21,24.56,1802.7553333333333,0.0026249999999999195
2928,1804.44,24.45,1802.6633333333332,0.0012142857142857398
2930,1802.33,24.38,1802.482666666667,-0.0011785714285710862
2932,1805.0,24.6,1802.784666666667,-0.0013928571428571761
2934,1798.81,24.36,1802.8093333333331,-0.003803571428571352
2936,1805.33,24.52,1803.122,-0.0028392857142861077
2938,1805.68,24.54,1803.4466666666667,-0.0005357142857141267
2940,1799.85,24.28,1803.1593333333333,-0.003017857142857116
2943,1797.72,24.34,1802.9166666666667,-0.0036288731577114016
2945,1803.34,24.52,1803.0006666666668,-0.0023514710894008235
2947,1802.89,24.52,1802.9726666666668,-0.0030475552578701944
2949,1807.73,24.52,1803.332,-0.003996916978639031
2951,1801.51,24.5,1803.2033333333327,-0.0026348773841961912
2953,1805.23,24.55,1803.141333333333,0.000225722637219957
2955,1800.8,24.57,1803.058,0.002116422097540169
2957,1807.07,24.63,1803.182,0.004926089771255897
2959,1804.46,24.54,1803.1833333333332,0.005105553751218188
2961,1802.7,24.42,1803.2080000000003,0.002787465940054259
2963,1806.16,24.63,1803.2853333333337,0.005883065404096008
2965,1802.06,24.73,1803.5020000000004,0.006833556597454409
2967,1802.75,24.67,1803.3300000000004,0.008742474156537942
2969,1801.47,24.4,1803.0493333333332,0.007468956713473284
2971,1804.47,24.31,1803.3573333333331,0.0013571428571431446
2973,1804.58,24.72,1803.8146666666664,0.0011964285714280195
2975,1806.94,24.86,1804.0546666666664,0.004678571428571535
2977,1802.67,24.45,1804.04,0.002428571428571343
2979,1800.89,24.61,1803.584,0.002303571428571433
2981,1803.9,24.5,1803.743333333333,0.00035714285714265467
2983,1800.64,24.59,1803.4373333333333,0.0002500000000002764
2985,1807.23,24.49,1803.866,-0.0008928571428573194
2987,1804.19,24.55,1803.674,-0.0002857142857144274
2989,1804.32,24.71,1803.6646666666668,0.0011785714285718126
2991,1807.55,24.45,1803.988,-0.0026249999999999906
2994,1800.67,24.57,1803.6220000000003,-0.0019357084832307893
2996,1803.26,24.49,1803.702,-0.0008144950585030759
2998,1803.63,24.66,1803.7606666666668,0.001982585398526394
3000,1803.58,24.62,1803.9013333333328,0.0006044924025546189
3002,1803.19,24.73,1803.816,-0.0010054495912807497
3004,1803.18,24.52,1803.7226666666663,-0.0003491393309517064
3006,1805.1,24.58,1803.6,0.0032159041864478336
3008,1802.4,24.57,1803.582,0.0016605524384980855
3010,1801.78,24.67,1803.6413333333333,0.0032234491718093733
3012,1807.39,24.46,1803.874,0.0007493188010899574
3014,1805.45,24.58,1804.1946666666663,0.0009634441752912971
3016,1804.95,24.66,1804.0426666666667,0.0007484929671801945
3018,1806.44,24.65,1804.1926666666664,0.0009621719868224737
3020,1802.61,24.65,1804.0786666666663,0.0033602181733783758
3022,1804.34,24.75,1803.8646666666664,0.0033035714285712
3024,1806.8,24.66,1804.273333333333,0.003339285714285717
3026,1802.84,24.55,1804.245333333333,0.0006964285714284069
3028,1804.39,24.49,1804.296,-0.00037500000000001535
3030,1803.69,24.83,1804.3033333333333,0.002535714285713982
3032,1801.7,24.83,1804.204,0.006642857142856696
3034,1806.23,24.67,1804.407333333333,0.005571428571428348
3036,1801.49,24.61,1804.1666666666667,0.004339285714285416
3039,1806.44,24.69,1804.436,0.003847046535917181
3041,1802.61,24.91,1804.4913333333327,0.007333863455640266
3043,1802.15,24.69,1804.142,0.0047103148024112695
3045,1801.4,24.83,1803.872,0.005093591719885269
3047,1804.72,24.57,1803.8566666666663,0.0029999999999999953
3049,1803.99,24.61,1803.6933333333332,0.001448522247482993
3051,1804.34,24.68,1803.8086666666668,0.0008097755718599852
3053,1802.13,24.73,1803.6613333333337,0.0020473672852828096
3055,1802.38,24.63,1803.3666666666668,0.0009483598570967306
3057,1803.59,24.68,1803.416666666667,-0.0010190735694825671
3059,1802.44,24.75,1803.2866666666669,-0.003256991852015239
3061,1798.88,24.47,1802.966,-0.004571332886805107
3063,1803.18,24.8,1803.0646666666669,-0.0013154606384184783
3065,1801.51,24.76,1802.75,-0.0007276314262508607
3067,1805.36,24.79,1803.008,-0.0008214285714284613
3069,1803.13,24.65,1802.7873333333328,-0.0017499999999999291
3071,1801.14,24.61,1802.6893333333333,3.571428571376609e-05
3073,1803.44,24.68,1802.7753333333333,8.928571428598607e-05
3075,1804.41,24.72,1802.9760000000003,0.002660714285713927
3077,1805.45,24.84,1803.024666666667,0.0032142857142858335
3079,1800.88,24.8,1802.8173333333332,0.003357142857142789
3081,1806.16,24.9,1802.938666666667,0.005410714285713952
3083,1798.1,24.86,1802.67,0.007285714285714554
3085,1802.95,24.86,1802.708,0.007500000000000174
3088,1808.01,24.75,1803.0026666666663,0.006476151792967178
3090,1802.72,24.63,1803.021333333333,0.004836987390662803
3092,1804.45,24.78,1803.3926666666664,0.0015522438044203255
3094,1806.8,24.88,1803.634,0.0034772076635102038
3096,1804.38,24.73,1803.8253333333328,0.0028964577656677266
3098,1801.01,24.73,1803.5353333333333,0.002786619032153438
3100,1802.53,24.56,1803.4953333333333,-0.0010741260250320985
3102,1806.78,24.72,1803.8713333333333,-0.003432239965472822
3104,1803.04,25.09,1803.8446666666664,-0.000730756739200857
3106,1808.19,24.92,1804.0966666666664,-0.00016621253406000773
3108,1805.38,24.77,1804.092,-5.395287381622328e-05
3110,1803.85,24.75,1804.29,-0.0006145344943066719
3112,1807.16,24.76,1804.3566666666663,0.00045325457230486473
3114,1802.83,24.6,1804.672,-0.0007235696878262639
3116,1804.19,24.79,1804.7546666666667,0.0009107142857138991
3118,1803.75,24.92,1804.4706666666668,0.0026607142857144927
3120,1801.85,24.76,1804.4126666666664,0.00039285714285727764
3122,1799.5,24.85,1804.082666666667,0.0011607142857142495
3124,1803.93,24.94,1803.8913333333333,0.004357142857142921
3126,1800.38,24.83,1803.6246666666664,0.003928571428571413
3128,1803.96,24.9,1803.821333333333,0.004196428571429083
3130,1803.63,24.66,1803.8946666666664,-0.001267857142857448
3132,1803.54,24.82,1803.6786666666665,-0.00262499999999915
3134,1803.75,24.84,1803.726,0.001375000000000076
3136,1806.51,24.83,1803.614,0.003267857142856886
3139,1805.99,24.86,1803.6546666666663,0.003509922246721655
3141,1806.08,24.78,1803.8033333333333,0.0023014881290468105
3143,1803.67,24.77,1803.5706666666667,0.0011051574012058503
3145,1803.05,24.95,1803.5853333333328,-2.7526976437381576e-05
3147,1802.19,25.06,1803.452,0.002111716621253317
3149,1804.85,24.72,1803.5253333333333,0.0014550178629426044
3151,1803.86,24.91,1803.6593333333333,0.0012575528700904258
3153,1805.32,24.65,1804.0473333333327,-0.0010336642209756903
3155,1803.05,24.87,1803.9886666666664,0.0007957128937962268
3157,1807.83,24.79,1804.485333333333,0.0003324250681193489
3159,1803.42,24.9,1804.4493333333328,0.002196102180136427
3161,1803.38,24.96,1804.4326666666664,0.0014501004688544854
3163,1803.05,24.96,1804.4,0.0024395092582076344
3165,1805.7,24.96,1804.53,0.003511662991760725
3167,1806.08,24.79,1804.5013333333332,0.0021428571428573706
3169,1805.15,24.75,1804.445333333333,0.0007142857142859609
3171,1807.89,24.84,1804.5660000000005,-0.0005357142857143771
3173,1803.51,24.89,1804.5553333333328,-0.0014107142857143046
3175,1805.61,24.95,1804.726,0.0008214285714289312
3177,1806.72,24.8,1805.028,0.0027500000000003602
3179,1806.82,24.95,1805.1593333333333,0.0021607142857145837
3181,1807.3,24.77,1805.388666666667,0.0016250000000010158
3183,1804.66,24.9,1805.344666666667,-0.000749999999999907
3185,1805.41,24.76,1805.502,-0.002178571428571124
3187,1801.31,24.74,1805.0673333333336,-0.004803571428571637
3190,1807.03,24.75,1805.308,-0.005588952071487098
3192,1804.54,24.71,1805.3853333333336,-0.005767352039077787
3194,1803.89,24.84,1805.4413333333332,-0.0039015405224380687
3196,1804.19,24.94,1805.340666666667,-0.0006782646994052635
3198,1802.78,24.78,1805.120666666667,-0.0016866485013623238
3200,1805.6,24.83,1805.150666666667,-0.0026063657031501902
3202,1805.12,24.85,1804.966,-0.0022291756581788477
3204,1803.15,25.05,1804.942,0.0011323910228743953
3206,1804.85,24.89,1804.8913333333333,0.003169860344267869
3208,1805.86,24.91,1804.834,0.0035340599455042747
3210,1805.63,24.8,1804.7546666666667,0.004499559568376998
3212,1802.84,24.88,1804.457333333333,0.004191225720026274
3214,1800.79,24.89,1804.1993333333332,0.005676473929342547
3216,1806.16,25.09,1804.2493333333327,0.007644771962399825
3218,1805.09,24.77,1804.5013333333332,0.00480357142857153
3220,1805.48,24.85,1804.398,0.0029642857142850826
3222,1807.07,24.73,1804.5666666666668,-0.001124999999999947
3224,1806.58,24.95,1804.7460000000003,-0.0006428571428575388
3226,1802.6,24.85,1804.6400000000003,-0.0001785714285715439
3228,1804.24,24.96,1804.7373333333337,-0.00046428571428598636
3230,1803.26,24.93,1804.5813333333333,-0.0007321428571427194
3232,1800.81,24.82,1804.2940000000003,-0.0022678571428572957
3235,1807.47,24.77,1804.582,-0.0015689915283742632
3237,1803.22,24.83,1804.4733333333336,-0.0018380097693966276
3239,1806.91,25.11,1804.5433333333333,0.0017448091091759985
3241,1805.87,24.94,1804.5593333333331,0.0013251486456728407
3243,1808.02,24.87,1804.9046666666663,0.0009046321525882369
3245,1804.11,24.92,1805.126,0.0012374147450471085
3247,1807.32,25.0,1805.2033333333327,0.0051251618472161805
3249,1801.6,24.94,1804.9706666666664,0.004188605955977456
3251,1808.44,24.88,1805.168,0.0033452419616761316
3253,1806.11,24.85,1805.104,0.00046594005449570073
3255,1805.02,25.17,1805.0,0.0041378550979960654
3257,1804.23,25.05,1805.1086666666663,0.004686872069658173
3259,1805.99,24.97,1805.225333333333,0.005523685107349643
3261,1804.73,24.98,1805.323333333333,0.0060752001856796975
3263,1803.81,25.17,1805.5233333333329,0.0072857142857143675
3265,1802.75,25.06,1805.2086666666664,0.0057321428571429495
3267,1805.43,24.76,1805.356,0.0007678571428567445
3269,1801.4,25.12,1804.9886666666664,0.0044285714285713885
3271,1806.79,25.02,1805.05,0.0043928571428570205
3273,1802.64,25.14,1804.691333333333,0.004714285714285416
3275,1806.37,25.0,1804.842,0.0035178571428568037
3277,1807.19,25.15,1804.833333333333,0.005196428571428556
3279,1805.69,25.07,1805.106,0.004750000000000059
3281,1803.73,25.12,1804.792,0.0038392857142858306
3283,1802.18,25.02,1804.5299999999995,0.000821428571428678
3286,1804.48,25.06,1804.494,0.0025188580712543662
3288,1806.17,25.24,1804.623333333333,0.004977848460751784
3290,1806.07,25.08,1804.6286666666665,0.003953449430676499
3292,1806.49,24.96,1804.746,0.0014545254349255753
3294,1807.25,24.81,1804.975333333333,-0.00020708446866489775
3296,1805.62,25.01,1805.166666666666,-0.0003117895420596484
3298,1809.72,25.04,1805.452666666666,-0.003974967630556899
3300,1806.84,25.05,1805.815333333333,-0.00318892965040919
3302,1804.84,25.11,1805.685333333333,-0.0029360181877233936
3304,1807.11,24.83,1805.983333333333,-0.004493188010899336
3306,1803.26,25.19,1805.776,-0.0032393745870956045
3308,1808.12,25.01,1805.838,-0.002335900870730354
3310,1806.52,24.78,1805.893333333333,-0.0050766784050896374
3312,1810.48,24.92,1806.3433333333328,-0.00495474062898948
3314,1803.16,25.03,1806.4086666666665,-0.004607142857142601
3316,1805.32,24.92,1806.4646666666663,-0.004964285714285302
3318,1807.37,25.17,1806.5446666666664,0.0006250000000001197
3320,1808.2,24.88,1806.6866666666667,0.00042857142857189405
3322,1804.46,24.98,1806.551333333333,0.0001250000000006156
3324,1812.23,25.08,1806.8833333333328,-0.0011071428571426405
3326,1807.63,25.26,1807.0173333333328,0.002285714285714413
3328,1806.11,25.17,1806.7766666666664,0.004535714285713799
3330,1803.9,25.13,1806.5806666666665,0.0061964285714276165
3332,1804.74,24.97,1806.574,0.006571428571428254
3334,1806.77,24.95,1806.551333333333,0.0029464285714281184
3336,1808.87,24.92,1806.9253333333331,0.003874999999999722
3338,1804.08,25.14,1806.656,0.005464285714286024
3341,1807.38,25.09,1806.7133333333331,0.002880352790994557
3343,1801.64,25.15,1806.124,0.002545723048960713
3345,1807.54,25.25,1806.416,0.004552913596785011
3347,1807.06,25.33,1806.532,0.005622109667474195
3349,1803.56,25.15,1806.278,0.007149863760218046
3351,1798.35,25.31,1805.621333333333,0.006745696654757927
3353,1804.14,25.12,1805.6,0.0047237807509709654
3355,1802.66,25.26,1804.962,0.005459646094086681
3357,1804.67,25.2,1804.7646666666667,0.007629100357257764
3359,1808.08,25.21,1804.896,0.008841961852860562
3361,1804.65,25.4,1804.946,0.011720986566835637
3363,1807.54,25.02,1805.1326666666664,0.007459812458138012
3365,1804.85,24.87,1805.0046666666665,0.0009053731682372125
3367,1805.38,25.2,1804.772,-0.002158523848206604
3369,1806.18,24.94,1804.912,-0.0058214285714274705
3371,1804.31,25.11,1804.7073333333333,-0.007624999999999194
3373,1805.5,25.01,1804.9646666666663,-0.009857142857142351
3375,1807.56,24.9,1804.966,-0.011785714285714016
3377,1805.98,25.1,1804.894,-0.009446428571427048
3379,1805.78,24.93,1805.042,-0.011392857142857022
3381,1803.22,25.05,1805.3666666666663,-0.009160714285714643
3383,1804.02,25.1,1805.3586666666667,-0.008553571428571514
3385,1804.94,24.9,1805.5106666666663,-0.008410714285714027
3387,1808.38,24.94,1805.758,-0.007982142857142356
3389,1810.1,25.26,1805.8926666666669,-0.002946428571429111
3391,1806.83,24.91,1806.038,0.000339285714285431
3394,1806.67,24.97,1805.98,-0.0002112103980507324
3396,1803.29,24.93,1805.876,-0.0032148131318867584
3398,1806.41,25.06,1805.9446666666663,-0.00013563295378503593
3400,1804.29,25.05,1805.8186666666668,-0.0005191587756000235
3402,1803.62,25.05,1805.7726666666667,0.0011825613079021252
3404,1807.6,25.01,1805.9126666666664,0.0011578434556676355
3406,1805.86,25.3,1805.7993333333332,0.003082110487699016
3408,1803.77,25.13,1805.652,0.005005394907207848
3410,1805.7,24.98,1805.646666666667,0.0028548229944785415
3412,1803.41,25.22,1805.6593333333333,0.005051771117166608
3414,1805.47,25.17,1805.756,0.007105813697423563
3416,1803.96,25.1,1805.6906666666664,0.005463831212323915
3418,1807.38,25.25,1805.624,0.00580654322390101
3420,1809.99,25.12,1805.6166666666663,0.008732737611697869
3422,1804.62,24.91,1805.469333333333,0.004160714285714285
3424,1804.43,25.24,1805.32,0.004499999999999971
3426,1800.99,25.07,1805.1666666666663,0.0016607142857140791
3428,1805.19,25.01,1805.0853333333328,-0.00032142857142787937
3430,1807.04,25.12,1805.2686666666664,-0.0009821428571424894
3432,1802.2,25.12,1805.174,-0.001767857142857754
3434,1802.65,25.15,1804.844,-0.0028749999999998764
3436,1807.46,25.14,1804.9506666666664,-0.0002142857142854842
3438,1804.99,25.03,1805.032,-0.0010714285714279225
3440,1806.7,25.12,1805.0986666666668,-0.0027678571428570377
3443,1805.73,25.08,1805.2533333333336,-0.0017656957177670713
3445,1801.9,25.14,1805.0153333333335,-0.0004884698398273597
3447,1806.42,25.14,1805.1793333333333,-0.0001574012056261514
3449,1803.33,25.07,1804.9093333333333,0.0012557806650515704
3451,1803.24,25.19,1804.459333333333,0.0026566757493189375
3453,1804.07,25.15,1804.4226666666664,0.0006511854498205353
3455,1803.7,25.03,1804.374,0.0012397496763054538
3457,1802.96,25.07,1804.505333333333,0.0003868148467845633
3459,1804.66,25.04,1804.47,-0.0016271516726211925
3461,1807.0,24.95,1804.4673333333333,-0.0032752043596733227
3463,1807.03,25.2,1804.7893333333332,-0.0017176833296627492
3465,1804.48,25.23,1804.9113333333328,0.000507367716008086
3467,1808.35,25.15,1804.9706666666664,0.0015523117119163854
3469,1807.78,24.94,1805.1566666666663,-0.001566670534988751
3471,1803.32,25.21,1804.9313333333328,7.142857142852048e-05
3473,1808.06,25.12,1805.0866666666664,-0.00012499999999960362
3475,1805.05,25.12,1805.2966666666664,0.00046428571428554926
3477,1804.48,25.05,1805.1673333333329,0.00021428571428554964
3479,1804.47,25.15,1805.243333333333,0.0003749999999998895
3481,1809.45,24.96,1805.657333333333,-0.00026785714285707755
3483,1805.55,24.91,1805.756,-0.0016964285714287594
3485,1808.49,25.04,1806.075333333333,-0.0027857142857142343
3487,1807.01,25.23,1806.3453333333327,-0.0009464285714282965
3489,1808.98,25.13,1806.6333333333328,-0.001071428571428102
3491,1807.83,25.1,1806.6886666666664,-0.003017857142856974
3494,1805.6,25.21,1806.593333333333,-0.00018567947081343737
3496,1806.57,25.12,1806.7326666666663,0.001770419175281032
3498,1807.71,25.15,1806.69,0.0031413261888817356
3500,1805.5,24.91,1806.538,-0.0012601849812816665
3502,1807.51,25.05,1806.8173333333327,-0.00022615803814688147
3504,1806.91,25.0,1806.740666666666,-0.0007242611237415218
3506,1804.22,25.23,1806.685333333333,0.0016923823910226963
3508,1807.03,25.01,1806.855333333333,0.0004046180405695589
3510,1801.71,25.13,1806.671333333333,0.0019340695030855592
3512,1802.15,25.09,1806.1846666666663,0.0004632152588558547
3514,1804.05,25.08,1806.0846666666664,-0.0020689275489978592
3516,1804.21,25.03,1805.7993333333332,-0.0037391158740789233
3518,1805.74,25.08,1805.7146666666663,-0.0021248438032484933
3520,1804.62,25.1,1805.424,-0.001404781246373444
3522,1804.34,24.95,1805.1913333333337,-0.0029285714285716947
3524,1806.41,25.07,1805.2453333333333,-0.001089285714285541
3526,1808.59,25.07,1805.38,-0.0002857142857146271
3528,1806.91,25.17,1805.3266666666664,0.0022857142857139034
3530,1808.74,25.12,1805.5426666666667,0.000767857142857095
3532,1807.07,25.27,1805.513333333333,0.0027499999999998823
3534,1804.36,25.18,1805.3433333333328,0.0024999999999994168
3536,1806.52,25.26,1805.4966666666664,0.00621428571428575
3539,1803.15,25.25,1805.238,0.006551003829639108
3541,1800.54,25.25,1805.16,0.00810859934113337
3543,1808.47,25.2,1805.581333333333,0.008258539852645115
3545,1805.51,25.14,1805.678666666667,0.007373926447918735
3547,1809.9,25.14,1806.058,0.005762942779291422
3549,1810.69,25.25,1806.388,0.005977590126664251
3551,1807.7,25.14,1806.5933333333328,0.004889404402244427
3553,1802.87,25.29,1806.4953333333333,0.0035012947777298834
3555,1805.69,25.26,1806.447333333333,0.0027979863592076143
3557,1802.59,25.27,1806.0473333333327,0.001882833787465608
3559,1804.93,25.2,1805.915333333333,0.0011632900242236714
3561,1808.61,25.42,1805.9066666666663,0.0022890154052242423
3563,1806.78,25.16,1805.8873333333331,0.0019379756901053296
3565,1804.18,24.92,1805.8753333333327,-0.002480561680399129
3567,1805.43,25.14,1805.8026666666667,-0.002660714285714428
3569,1805.36,25.2,1805.95,-0.0019999999999998487
3571,1804.72,25.0,1806.2286666666664,-0.0037500000000002527
3573,1804.97,25.27,1805.9953333333333,-0.0023928571428568925
3575,1808.5,25.28,1806.1946666666663,-0.0018928571428574559
3577,1805.05,25.19,1805.871333333333,-0.0027678571428573044
3579,1806.83,25.19,1805.614,-0.0021607142857139635
3581,1804.77,25.18,1805.4186666666665,-0.003142857142857017
3583,1807.08,25.21,1805.6993333333328,-0.0016785714285715732
3585,1805.87,25.03,1805.7113333333327,-0.002750000000000124
3588,1805.35,25.08,1805.895333333333,-0.002649994197516469
3590,1805.72,25.24,1805.948,-0.001154151993638609
3592,1806.3,25.18,1805.794,0.0024497655726724078
3594,1803.4,25.17,1805.5686666666663,0.0027598546575649846
3596,1803.67,25.1,1805.534666666667,-0.000989100817438746
3598,1805.68,25.19,1805.551333333333,-0.0009938291653132211
3600,1806.03,25.14,1805.596,-0.0008766724212346797
3602,1804.48,25.09,1805.58,-0.003920479067759934
3604,1803.74,25.18,1805.4980000000005,-0.0024520948359860874
3606,1805.87,25.18,1805.3226666666667,-0.000683923705722134
3608,1806.59,25.17,1805.425333333333,-7.322175732187902e-05
3610,1803.78,25.23,1805.222,0.0013010716677830487
3612,1801.25,25.0,1804.987333333333,-0.0002624105418605055
3614,1805.47,25.31,1804.88,0.0026830683532550596
3616,1806.34,25.06,1804.911333333333,-0.0002678571428571795
3618,1803.77,25.11,1804.806,-0.001892857142857153
3620,1808.57,25.18,1804.996,-0.00041071428571396053
3622,1803.89,25.24,1804.8353333333328,0.0010714285714286185
3624,1804.75,25.23,1804.925333333333,0.002178571428571077
3626,1805.89,25.21,1805.0733333333333,0.001928571428571296
3628,1808.74,25.19,1805.2773333333328,0.0025178571428569577
3630,1800.25,25.28,1804.892,0.0035178571428570037
3632,1810.64,24.97,1805.3026666666665,-0.0003214285714285916
3634,1805.2,25.28,1805.4,0.0012142857142858972
3637,1805.37,25.33,1805.3666666666663,0.003241267262387978
3639,1805.11,25.06,1805.268,0.0013569237759855413
3641,1805.64,25.06,1805.392,0.0005592766242461684
3643,1802.13,25.43,1805.4506666666664,0.0014996696762829245
3645,1804.05,25.13,1805.356,0.002215258855585667
3647,1805.08,25.06,1805.272,-0.0009207534913932665
3649,1805.93,25.27,1805.416,-0.0008923176521367894
3651,1807.67,25.24,1805.356,-0.0005578334052656953
3653,1807.58,25.25,1805.602,0.0005975966222796302
3655,1800.72,25.31,1805.3333333333333,0.002316076294278106
3657,1799.39,25.29,1804.9,0.0034188504734639497
3659,1805.55,25.26,1804.6873333333333,0.003779303415940583
3661,1809.37,25.1,1805.295333333333,0.003403953197773545
3663,1807.66,25.15,1805.0966666666664,-0.0005964952999882085
3665,1807.1,25.14,1805.223333333333,-0.0005535714285711962
3667,1809.45,25.35,1805.4953333333328,0.003035714285714866
3669,1805.55,25.15,1805.5246666666665,0.0002321428571430811
3671,1808.03,25.4,1805.684,0.00039285714285698545
3673,1807.26,25.3,1806.0259999999996,0.0039821428571430485
3675,1806.71,25.28,1806.2033333333327,0.0032678571428573153
3677,1803.97,25.07,1806.1293333333329,-0.0013392857142857065
3679,1802.17,25.31,1805.8786666666665,3.571428571397073e-05
3681,1798.94,25.18,1805.2966666666664,-0.0007142857142856297
3683,1803.75,25.2,1805.041333333333,-0.0009642857142860446
3685,1800.69,25.22,1805.0393333333327,-1.785714285727926e-05
3687,1806.6,25.42,1805.52,0.003303571428571316
3690,1809.1,25.13,1805.7566666666664,0.0021962399907164195
3692,1803.67,25.16,1805.3766666666663,-0.00043564693854381567
3694,1805.94,25.17,1805.262,-0.002273945077026673
3696,1808.55,25.39,1805.3586666666663,-0.0015563752477426628
3698,1807.4,25.3,1805.222,0.0004277929155314073
3700,1803.41,25.3,1805.079333333333,-0.00019649236765237964
3702,1808.16,25.37,1805.088,0.0030804920155375823
3704,1805.97,25.06,1805.002,0.0014415192058695595
3706,1801.63,25.31,1804.6633333333332,0.0028710620331277217
3708,1806.45,25.36,1804.8286666666668,0.0019972752043595043
3710,1810.15,25.18,1805.3606666666667,0.0018002642589734033
3712,1801.29,25.22,1805.5173333333332,0.00048392498325553656
3714,1805.76,25.15,1805.6513333333332,-0.001500624787004763
3716,1803.2,25.19,1805.818666666667,-0.0026917720784494833
3718,1805.83,25.48,1805.7673333333337,0.002767857142857414
3720,1806.3,25.19,1805.580666666667,0.00026785714285738443
3722,1805.41,25.21,1805.696666666667,-0.0016607142857136905
3724,1804.68,25.29,1805.6126666666669,-0.002535714285714077
3726,1804.69,25.34,1805.3553333333332,0.00014285714285719683
3728,1803.75,25.16,1805.1120000000003,-0.0006250000000000957
3730,1808.41,25.35,1805.4453333333336,0.0012321428571431506
3732,1808.53,25.25,1805.47,0.0027499999999995427
3734,1807.83,25.19,1805.594,-0.0006964285714282962
3736,1803.75,25.23,1805.7353333333333,-0.0003035714285714469
3738,1803.97,25.49,1805.57,0.004196428571428611
3740,1804.98,25.18,1805.2253333333333,0.0020178571428572287
3743,1809.87,25.41,1805.797333333333,0.003321341534176773
3745,1804.31,25.22,1805.7006666666664,0.0008627740543002386
3747,1808.74,25.18,1806.07,-0.0015773610180846531
3749,1811.59,25.26,1806.454,0.0009386698964984505
3751,1803.93,25.16,1806.296,-0.0012888283378748309
3753,1808.05,25.34,1806.472,-0.0010311789542058972
3755,1805.92,25.34,1806.5546666666664,6.204143288727905e-05
3757,1804.09,25.28,1806.5146666666667,0.0010320457488128857
3759,1806.98,25.28,1806.73,-0.0003134134459241009
3761,1806.93,25.3,1806.6313333333333,0.0009400544959128174
3763,1806.62,25.44,1806.504,0.0025737722968512864
3765,1807.19,25.16,1806.4613333333327,-0.00025619557937031363
3767,1803.85,25.2,1806.468,-0.0020657730319212234
